key,cs
app.title,TiltMerge
menu.play,HRÁT
menu.settings,Nastavení
menu.skins,Skiny
menu.leaderboard,Žebříček
menu.rules,Pravidla
menu.daily,Denní výzva
menu.classic,Klasika
menu.blitz,Blitz
menu.zen,Zen
settings.title,Nastavení
settings.control,Ovládání
settings.control.tilt,Naklonění
settings.control.swipe,Táhnutí
settings.haptics,Vibrace
settings.reduce_motion,Méně pohybu
settings.sound,Zvuk
settings.music,Hudba
settings.language,Jazyk
settings.language_auto,Auto
settings.back,Zpět
onboarding.title,Jak hrát
onboarding.step1,Nakloň telefon a kutálej kostky
onboarding.step2,Dvě stejné kostky se spojí ve větší
onboarding.step3,Nedovol jim dosáhnout horní hrany
onboarding.start,ROZUMÍM
ob.hint1,"Nakloň telefon (nebo táhni v emulátoru), abys dostal kostku do cíle"
ob.hint2,"Strč do dvou kostek stejné úrovně, aby se SPOJILY"
ob.hint3,Nedovol kostkám dosáhnout horní čáry – jinak konec
ob.done,Skvělé!
ob.next,Dál
ob.lets_go,Jdeme na to
game.score,Skóre
game.combo,Combo
game.best,Rekord
game.paused,PAUZA
game.resume_hint,Klepnutím pokračuj
game.game_over,KONEC HRY
game.restart,Hrát znovu
game.menu,Hlavní menu
game.resume,Pokračovat
game.next,Další
game.reroll,Přehodit
game.daily_goal,Výzva: spoj úroveň %d
game.daily_complete,VÝZVA SPLNĚNA
game.daily_done,Denní výzva splněna
skins.title,Skiny
skins.selected,Vybráno
skins.choose,Klepni pro výběr
skins.locked,Zamčeno
skins.select,Vybrat
leaderboard.local_note,Místní nejlepší skóre
rules.title,Jak hrát
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
