key,it
app.title,TiltMerge
menu.play,GIOCA
menu.settings,Impostazioni
menu.skins,Skins
menu.leaderboard,Classifica
menu.rules,Regole
menu.daily,Sfida giornaliera
menu.classic,Classica
menu.blitz,Blitz
menu.zen,Zen
settings.title,Impostazioni
settings.control,Controllo
settings.control.tilt,Inclinazione
settings.control.swipe,Scorri
settings.haptics,Vibrazione
settings.reduce_motion,Riduci movimento
settings.sound,Suono
settings.music,Musica
settings.language,Lingua
settings.language_auto,Auto
settings.back,Indietro
onboarding.title,Come si gioca
onboarding.step1,Inclina il telefono per far rotolare i cubi
onboarding.step2,Due cubi uguali si fondono in uno più grande
onboarding.step3,Non farli arrivare in cima
onboarding.start,HO CAPITO
ob.hint1,Inclina il telefono (o trascina sull'emulatore) per portare il cubo al bersaglio
ob.hint2,Spingi due cubi dello stesso livello per FONDERLI
ob.hint3,Non far arrivare i cubi alla linea superiore – o finisce
ob.done,Bene!
ob.next,Avanti
ob.lets_go,Andiamo
game.score,Punti
game.combo,Combo
game.best,Record
game.paused,PAUSA
game.resume_hint,Tocca per continuare
game.game_over,PARTITA FINITA
game.restart,Ricomincia
game.menu,Menu principale
game.resume,Riprendi
game.next,Avanti
game.reroll,Rilancia
game.daily_goal,Sfida: fondi livello %d
game.daily_complete,SFIDA COMPLETATA
game.daily_done,Sfida giornaliera completata
skins.title,Skins
skins.selected,Selezionato
skins.choose,Tocca per scegliere
skins.locked,Bloccato
skins.select,Scegli
leaderboard.local_note,Migliori punteggi locali
rules.title,Come si gioca
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
