key,ja
app.title,TiltMerge
menu.play,プレイ
menu.settings,設定
menu.skins,スキン
menu.leaderboard,ランキング
menu.daily,デイリーチャレンジ
menu.classic,クラシック
menu.blitz,ブリッツ
menu.zen,ゼン
settings.title,設定
settings.control,操作
settings.control.tilt,傾き
settings.control.swipe,スワイプ
settings.haptics,振動
settings.reduce_motion,モーションを減らす
settings.sound,サウンド
settings.music,音楽
settings.language,言語
settings.language_auto,自動
settings.back,戻る
onboarding.title,遊び方
onboarding.step1,スマホを傾けてキューブを転がそう
onboarding.step2,同じキューブ2つが合体して大きくなる
onboarding.step3,上部に届かせないで
onboarding.start,了解
ob.hint1,スマホを傾ける（またはエミュレータでドラッグ）してキューブをターゲットへ
ob.hint2,同じレベルのキューブ2つを押し合わせて合体させよう
ob.hint3,キューブが上のラインに届くとゲームオーバー
ob.done,ナイス!
ob.next,次へ
ob.lets_go,スタート
game.score,スコア
game.combo,コンボ
game.best,ベスト
game.paused,一時停止
game.resume_hint,タップで再開
game.game_over,ゲームオーバー
game.restart,やり直す
game.menu,メインメニュー
game.next,次へ
game.reroll,リロール
game.daily_goal,デイリー: レベル%dを合体
game.daily_complete,デイリー達成
game.daily_done,デイリー完了
skins.title,スキン
skins.selected,選択中
skins.choose,タップして選択
skins.locked,ロック
skins.select,選択
leaderboard.local_note,ローカルベストスコア
