key,vi
app.title,TiltMerge
menu.play,CHƠI
menu.settings,Cài đặt
menu.skins,Skins
menu.leaderboard,Bảng xếp hạng
menu.rules,Luật chơi
menu.daily,Thử thách hàng ngày
menu.classic,Cổ điển
menu.blitz,Chớp
menu.zen,Thiền
settings.title,Cài đặt
settings.control,Điều khiển
settings.control.tilt,Nghiêng
settings.control.swipe,Vuốt
settings.haptics,Rung
settings.reduce_motion,Giảm chuyển động
settings.sound,Âm thanh
settings.music,Nhạc
settings.language,Ngôn ngữ
settings.language_auto,Tự động
settings.back,Quay lại
onboarding.title,Cách chơi
onboarding.step1,Nghiêng điện thoại để lăn các khối
onboarding.step2,Hai khối giống nhau hợp nhất thành khối lớn hơn
onboarding.step3,Đừng để chúng chạm tới đỉnh
onboarding.start,ĐÃ HIỂU
ob.hint1,Nghiêng điện thoại (hoặc vuốt trên giả lập) để lăn khối tới mục tiêu
ob.hint2,Đẩy hai khối cùng cấp vào nhau để HỢP NHẤT
ob.hint3,Đừng để khối chạm đường trên cùng – nếu không sẽ thua
ob.done,Tuyệt!
ob.next,Tiếp
ob.lets_go,Bắt đầu
game.score,Điểm
game.combo,Combo
game.best,Kỷ lục
game.paused,TẠM DỪNG
game.resume_hint,Chạm để tiếp tục
game.game_over,HẾT GAME
game.restart,Chơi lại
game.menu,Menu chính
game.resume,Tiếp tục
game.next,Tiếp
game.reroll,Quay lại
game.daily_goal,Thử thách: ghép cấp %d
game.daily_complete,HOÀN THÀNH THỬ THÁCH
game.daily_done,Thử thách hàng ngày hoàn thành
skins.title,Skins
skins.selected,Đã chọn
skins.choose,Chạm để chọn
skins.locked,Khóa
skins.select,Chọn
leaderboard.local_note,Điểm cao nhất cục bộ
rules.title,Cách chơi
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
