key,zh_CN
app.title,TiltMerge
menu.play,开始游戏
menu.settings,设置
menu.skins,皮肤
menu.leaderboard,排行榜
menu.rules,规则
menu.daily,每日挑战
menu.classic,经典
menu.blitz,闪电
menu.zen,禅
settings.title,设置
settings.control,控制
settings.control.tilt,倾斜
settings.control.swipe,滑动
settings.haptics,震动
settings.reduce_motion,减少动态
settings.sound,音效
settings.music,音乐
settings.language,语言
settings.language_auto,自动
settings.back,返回
onboarding.title,玩法
onboarding.step1,倾斜手机来滚动方块
onboarding.step2,两个相同的方块会合成更大的
onboarding.step3,别让它们到达顶部
onboarding.start,明白了
ob.hint1,倾斜手机(或在模拟器上拖动)把方块滚到目标
ob.hint2,把两个相同等级的方块推到一起即可合成
ob.hint3,别让方块到达顶部线——否则游戏结束
ob.done,太棒了!
ob.next,下一步
ob.lets_go,开始
game.score,分数
game.combo,连击
game.best,最高
game.paused,已暂停
game.resume_hint,点击继续
game.game_over,游戏结束
game.restart,重新开始
game.menu,主菜单
game.resume,继续
game.next,下一个
game.reroll,重投
game.daily_goal,挑战: 合成等级%d
game.daily_complete,挑战完成
game.daily_done,每日挑战完成
skins.title,皮肤
skins.selected,已选择
skins.choose,点击选择
skins.locked,未解锁
skins.select,选择
leaderboard.local_note,本地最高分
rules.title,玩法
rules.s1_title,Tilt or swipe
rules.s1_body,Tilt your phone or drag your finger to roll cubes left and right.
rules.s2_title,Merge equals
rules.s2_body,"When two cubes of the same tier collide, they merge into one bigger cube and you score points."
rules.s3_title,Watch the red line
rules.s3_body,"If cubes stay above the danger line too long, the game ends. Keep merging to free space."
rules.s4_title,Game modes
rules.s4_body,Classic — endless. Blitz — race the clock. Zen — no game over. Daily — a unique challenge each day.
rules.s5_title,Tips
rules.s5_body,Build combos for bonus points. Use reroll when available. Unlock skins as you progress.
